vibe_category,vibe_description,song_name,artist_name,recommendation_reasoning,genre_category,comment_score,extraction_confidence,source_url,data_source,relation_type,anchor_reference_artist,anchor_reference_song,delta_description,reasoning_text,playlist_title,playlist_id,sequence_position,comment_contexts,video_url,extraction_method,search_query,vibe_category_hint
Emotional/Sad,Best Sad Songs that Make You Cry - Romance Music Playlist,Love Yourself (PURPOSE : The Movement),Justin Bieber,"From YouTube playlist: Best Sad Songs that Make You Cry - Romance Music Playlist. Position 13 in sequence. Listener context: ""yesterday"" (19 likes)",Various,19,high,https://youtube.com/playlist?list=PLBO3y7nHyBTdntbqKGSrj4MHVY6kBgErl,youtube,,,,,,Best Sad Songs that Make You Cry - Romance Music Playlist,PLBO3y7nHyBTdntbqKGSrj4MHVY6kBgErl,12,1,https://youtube.com/watch?v=oyEuk8j8imI,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,Best Sad Songs that Make You Cry - Romance Music Playlist,"i hate u, i love u ft. olivia o'brien",gnash,From YouTube playlist: Best Sad Songs that Make You Cry - Romance Music Playlist. Position 14 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLBO3y7nHyBTdntbqKGSrj4MHVY6kBgErl,youtube,,,,,,Best Sad Songs that Make You Cry - Romance Music Playlist,PLBO3y7nHyBTdntbqKGSrj4MHVY6kBgErl,13,0,https://youtube.com/watch?v=BiQIc7fG9pA,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,Best Sad Songs that Make You Cry - Romance Music Playlist,7 Years,Lukas Graham,From YouTube playlist: Best Sad Songs that Make You Cry - Romance Music Playlist. Position 15 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLBO3y7nHyBTdntbqKGSrj4MHVY6kBgErl,youtube,,,,,,Best Sad Songs that Make You Cry - Romance Music Playlist,PLBO3y7nHyBTdntbqKGSrj4MHVY6kBgErl,14,0,https://youtube.com/watch?v=LHCob76kigA,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,"SAD SONGS 2025 - Sad Love Songs Playlist - SAD SONGS 2025 - Sad Love Songs Playlist. Welcome to our Sad Love Songs Playlist, a collection of heartfelt tracks that speak ...",Another Love,Tom Odell,"From YouTube playlist: SAD SONGS 2025 - Sad Love Songs Playlist. Position 1 in sequence. Listener context: ""the best sad song in history"" (77423 likes)",Various,77423,high,https://youtube.com/playlist?list=PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,youtube,,,,,,SAD SONGS 2025 - Sad Love Songs Playlist,PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,0,2,https://youtube.com/watch?v=Jkj36B1YuDU,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,"SAD SONGS 2025 - Sad Love Songs Playlist - SAD SONGS 2025 - Sad Love Songs Playlist. Welcome to our Sad Love Songs Playlist, a collection of heartfelt tracks that speak ...",WILDFLOWER,@BillieEilish,"From YouTube playlist: SAD SONGS 2025 - Sad Love Songs Playlist. Position 2 in sequence. Listener context: ""my younger self"" (2728 likes)",Various,2728,high,https://youtube.com/playlist?list=PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,youtube,,,,,,SAD SONGS 2025 - Sad Love Songs Playlist,PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,1,1,https://youtube.com/watch?v=8ObJEXpmZ10,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,"SAD SONGS 2025 - Sad Love Songs Playlist - SAD SONGS 2025 - Sad Love Songs Playlist. Welcome to our Sad Love Songs Playlist, a collection of heartfelt tracks that speak ...",Beautiful Things,Benson Boone,"From YouTube playlist: SAD SONGS 2025 - Sad Love Songs Playlist. Position 3 in sequence. Listener context: ""astounding"" (1818 likes)",Various,1818,high,https://youtube.com/playlist?list=PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,youtube,,,,,,SAD SONGS 2025 - Sad Love Songs Playlist,PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,2,1,https://youtube.com/watch?v=Oa_RSwwpPaA,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,"SAD SONGS 2025 - Sad Love Songs Playlist - SAD SONGS 2025 - Sad Love Songs Playlist. Welcome to our Sad Love Songs Playlist, a collection of heartfelt tracks that speak ...",Train Wreck,James Arthur,"From YouTube playlist: SAD SONGS 2025 - Sad Love Songs Playlist. Position 4 in sequence. Listener context: ""really speaking to me in this season of life"" (52 likes)",Various,52,high,https://youtube.com/playlist?list=PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,youtube,,,,,,SAD SONGS 2025 - Sad Love Songs Playlist,PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,3,2,https://youtube.com/watch?v=CveANi17YfU,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,"SAD SONGS 2025 - Sad Love Songs Playlist - SAD SONGS 2025 - Sad Love Songs Playlist. Welcome to our Sad Love Songs Playlist, a collection of heartfelt tracks that speak ...",With You,Dean Lewis,"From YouTube playlist: SAD SONGS 2025 - Sad Love Songs Playlist. Position 5 in sequence. Listener context: ""they were written straight from the heart"" (256 likes)",Various,256,high,https://youtube.com/playlist?list=PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,youtube,,,,,,SAD SONGS 2025 - Sad Love Songs Playlist,PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,4,3,https://youtube.com/watch?v=GurljGjfrVs,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,"SAD SONGS 2025 - Sad Love Songs Playlist - SAD SONGS 2025 - Sad Love Songs Playlist. Welcome to our Sad Love Songs Playlist, a collection of heartfelt tracks that speak ...",Next Summer,Damiano David,From YouTube playlist: SAD SONGS 2025 - Sad Love Songs Playlist. Position 6 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,youtube,,,,,,SAD SONGS 2025 - Sad Love Songs Playlist,PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,5,0,https://youtube.com/watch?v=nZb8sKIS5uE,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,"SAD SONGS 2025 - Sad Love Songs Playlist - SAD SONGS 2025 - Sad Love Songs Playlist. Welcome to our Sad Love Songs Playlist, a collection of heartfelt tracks that speak ...",Old Phone,Ed Sheeran,"From YouTube playlist: SAD SONGS 2025 - Sad Love Songs Playlist. Position 7 in sequence. Listener context: ""his songs during '+' and 'X'"" (1304 likes)",Various,1304,high,https://youtube.com/playlist?list=PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,youtube,,,,,,SAD SONGS 2025 - Sad Love Songs Playlist,PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,6,2,https://youtube.com/watch?v=KoM13RvBHrk,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,"SAD SONGS 2025 - Sad Love Songs Playlist - SAD SONGS 2025 - Sad Love Songs Playlist. Welcome to our Sad Love Songs Playlist, a collection of heartfelt tracks that speak ...","Fire On Fire (From ""Watership Down"")",Sam Smith,"From YouTube playlist: SAD SONGS 2025 - Sad Love Songs Playlist. Position 8 in sequence. Listener context: ""so beautiful, I’m crying 😭😭😭"" (15240 likes)",Various,15240,high,https://youtube.com/playlist?list=PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,youtube,,,,,,SAD SONGS 2025 - Sad Love Songs Playlist,PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,7,1,https://youtube.com/watch?v=vk_xq1P7vIU,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,"SAD SONGS 2025 - Sad Love Songs Playlist - SAD SONGS 2025 - Sad Love Songs Playlist. Welcome to our Sad Love Songs Playlist, a collection of heartfelt tracks that speak ...",Used To Be Young,Miley Cyrus,"From YouTube playlist: SAD SONGS 2025 - Sad Love Songs Playlist. Position 9 in sequence. Listener context: ""an end to another era and the start of a new journey"" (4606 likes)",Various,4606,high,https://youtube.com/playlist?list=PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,youtube,,,,,,SAD SONGS 2025 - Sad Love Songs Playlist,PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,8,1,https://youtube.com/watch?v=IZ3XMOdOdKM,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,"SAD SONGS 2025 - Sad Love Songs Playlist - SAD SONGS 2025 - Sad Love Songs Playlist. Welcome to our Sad Love Songs Playlist, a collection of heartfelt tracks that speak ...",dear anxiety,BLÜ EYES,"From YouTube playlist: SAD SONGS 2025 - Sad Love Songs Playlist. Position 10 in sequence. Listener context: ""gorgeous ❤"" (28 likes)",Various,28,high,https://youtube.com/playlist?list=PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,youtube,,,,,,SAD SONGS 2025 - Sad Love Songs Playlist,PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,9,1,https://youtube.com/watch?v=GRCXXTse-JI,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,"SAD SONGS 2025 - Sad Love Songs Playlist - SAD SONGS 2025 - Sad Love Songs Playlist. Welcome to our Sad Love Songs Playlist, a collection of heartfelt tracks that speak ...",blue,yung kai,"From YouTube playlist: SAD SONGS 2025 - Sad Love Songs Playlist. Position 11 in sequence. Listener context: ""its been out for years"" (51 likes)",Various,51,high,https://youtube.com/playlist?list=PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,youtube,,,,,,SAD SONGS 2025 - Sad Love Songs Playlist,PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,10,1,https://youtube.com/watch?v=IpFX2vq8HKw,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,"SAD SONGS 2025 - Sad Love Songs Playlist - SAD SONGS 2025 - Sad Love Songs Playlist. Welcome to our Sad Love Songs Playlist, a collection of heartfelt tracks that speak ...",To Be Free,Sam Smith,"From YouTube playlist: SAD SONGS 2025 - Sad Love Songs Playlist. Position 12 in sequence. Listener context: ""Lay Me Down"" (304 likes)",Various,304,high,https://youtube.com/playlist?list=PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,youtube,,,,,,SAD SONGS 2025 - Sad Love Songs Playlist,PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,11,1,https://youtube.com/watch?v=xSJy3LvWGkw,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,"SAD SONGS 2025 - Sad Love Songs Playlist - SAD SONGS 2025 - Sad Love Songs Playlist. Welcome to our Sad Love Songs Playlist, a collection of heartfelt tracks that speak ...",Car's Outside,James Arthur,From YouTube playlist: SAD SONGS 2025 - Sad Love Songs Playlist. Position 13 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,youtube,,,,,,SAD SONGS 2025 - Sad Love Songs Playlist,PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,12,0,https://youtube.com/watch?v=xUT3ZcbVWmQ,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,"SAD SONGS 2025 - Sad Love Songs Playlist - SAD SONGS 2025 - Sad Love Songs Playlist. Welcome to our Sad Love Songs Playlist, a collection of heartfelt tracks that speak ...",bittersweet,Madison Beer,From YouTube playlist: SAD SONGS 2025 - Sad Love Songs Playlist. Position 14 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,youtube,,,,,,SAD SONGS 2025 - Sad Love Songs Playlist,PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,13,0,https://youtube.com/watch?v=YcpMVsvK8pk,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,"SAD SONGS 2025 - Sad Love Songs Playlist - SAD SONGS 2025 - Sad Love Songs Playlist. Welcome to our Sad Love Songs Playlist, a collection of heartfelt tracks that speak ...",back to friends,sombr,"From YouTube playlist: SAD SONGS 2025 - Sad Love Songs Playlist. Position 15 in sequence. Listener context: ""locking eyes with that person across a crowded room"" (14894 likes)",Various,14894,high,https://youtube.com/playlist?list=PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,youtube,,,,,,SAD SONGS 2025 - Sad Love Songs Playlist,PL3-sRm8xAzY-w9GS19pLXMyFRTuJcuUjy,14,1,https://youtube.com/watch?v=c8zq4kAn_O0,youtube_playlist_with_comments,crying music,emotional_sad
Emotional/Sad,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) - Songs to Listen to When You're Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) Find our playlist with these ...,Someone You Loved,Lewis Capaldi,"From YouTube playlist: Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025). Position 1 in sequence. Listener context: ""i’m heartbroken even if i’m not"" (10185 likes)",Various,10185,high,https://youtube.com/playlist?list=PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,youtube,,,,,,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025),PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,0,2,https://youtube.com/watch?v=zABLecsR5UE,youtube_playlist_with_comments,heartbreak playlist,emotional_sad
Emotional/Sad,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) - Songs to Listen to When You're Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) Find our playlist with these ...,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,From YouTube playlist: Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025). Position 2 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,youtube,,,,,,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025),PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,1,0,https://youtube.com/watch?v=3AtDnEC4zak,youtube_playlist_with_comments,heartbreak playlist,emotional_sad
Emotional/Sad,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) - Songs to Listen to When You're Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) Find our playlist with these ...,Changes,Charlie Puth,"From YouTube playlist: Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025). Position 3 in sequence. Listener context: ""a new Genesis"" (251 likes)",Various,251,high,https://youtube.com/playlist?list=PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,youtube,,,,,,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025),PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,2,1,https://youtube.com/watch?v=Jrf8N1EMUhg,youtube_playlist_with_comments,heartbreak playlist,emotional_sad
Emotional/Sad,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) - Songs to Listen to When You're Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) Find our playlist with these ...,Linkin Park,In The End,From YouTube playlist: Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025). Position 4 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,youtube,,,,,,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025),PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,3,0,https://youtube.com/watch?v=eVTXPUF4Oz4,youtube_playlist_with_comments,heartbreak playlist,emotional_sad
Emotional/Sad,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) - Songs to Listen to When You're Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) Find our playlist with these ...,Rolling in the Deep,Adele,"From YouTube playlist: Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025). Position 5 in sequence. Listener context: ""already 10 years old"" (6653 likes)",Various,6653,high,https://youtube.com/playlist?list=PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,youtube,,,,,,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025),PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,4,3,https://youtube.com/watch?v=rYEDA3JcQqw,youtube_playlist_with_comments,heartbreak playlist,emotional_sad
Emotional/Sad,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) - Songs to Listen to When You're Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) Find our playlist with these ...,WILDFLOWER (BILLIE BY FINNEAS),Billie Eilish,"From YouTube playlist: Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025). Position 6 in sequence. Listener context: ""just painful, raw, and haunting at the same time"" (2513 likes)",Various,2513,high,https://youtube.com/playlist?list=PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,youtube,,,,,,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025),PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,5,1,https://youtube.com/watch?v=IWKyykQBRKo,youtube_playlist_with_comments,heartbreak playlist,emotional_sad
Emotional/Sad,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) - Songs to Listen to When You're Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) Find our playlist with these ...,Someone Like You,Adele,"From YouTube playlist: Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025). Position 7 in sequence. Listener context: ""still legendary"" (8897 likes)",Various,8897,high,https://youtube.com/playlist?list=PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,youtube,,,,,,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025),PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,6,1,https://youtube.com/watch?v=hLQl3WQQoQ0,youtube_playlist_with_comments,heartbreak playlist,emotional_sad
Emotional/Sad,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) - Songs to Listen to When You're Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) Find our playlist with these ...,You Are The Reason (Duet Version),"Calum Scott, Leona Lewis","From YouTube playlist: Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025). Position 8 in sequence. Listener context: ""stunning originally but with Leona on there just takes it to another level WOW"" (321 likes)",Various,321,high,https://youtube.com/playlist?list=PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,youtube,,,,,,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025),PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,7,1,https://youtube.com/watch?v=ByfFurjQDb0,youtube_playlist_with_comments,heartbreak playlist,emotional_sad
Emotional/Sad,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) - Songs to Listen to When You're Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) Find our playlist with these ...,Daylight,David Kushner,"From YouTube playlist: Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025). Position 9 in sequence. Listener context: ""a masterpiece"" (141448 likes)",Various,141448,high,https://youtube.com/playlist?list=PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,youtube,,,,,,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025),PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,8,1,https://youtube.com/watch?v=MoN9ql6Yymw,youtube_playlist_with_comments,heartbreak playlist,emotional_sad
Emotional/Sad,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) - Songs to Listen to When You're Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) Find our playlist with these ...,Back To Black,Amy Winehouse,From YouTube playlist: Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025). Position 11 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,youtube,,,,,,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025),PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,10,0,https://youtube.com/watch?v=TJAfLE39ZZ8,youtube_playlist_with_comments,heartbreak playlist,emotional_sad
Emotional/Sad,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) - Songs to Listen to When You're Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) Find our playlist with these ...,Talking To The Moon,Bruno Mars,From YouTube playlist: Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025). Position 12 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,youtube,,,,,,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025),PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,11,0,https://youtube.com/watch?v=fXw0jcYbqdo,youtube_playlist_with_comments,heartbreak playlist,emotional_sad
Emotional/Sad,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) - Songs to Listen to When You're Heartbroken (Sad Heartbreak Music Playlist Updated in 2025) Find our playlist with these ...,Summertime Sadness,Lana Del Rey,"From YouTube playlist: Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025). Position 13 in sequence. Listener context: ""8 years old"" (12862 likes)",Various,12862,high,https://youtube.com/playlist?list=PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,youtube,,,,,,Songs to Listen to When You&#39;re Heartbroken (Sad Heartbreak Music Playlist Updated in 2025),PLzzpWpGIiFdqBObT7tIu4m5IXl_Vb0dXG,12,1,https://youtube.com/watch?v=nVjsGKrE6E8,youtube_playlist_with_comments,heartbreak playlist,emotional_sad
